id,date_value,hour_value,mmYYYY_value
9519,31-Jan-2013,14,01/2013
9520,31-Jan-2013,15,01/2013
9521,31-Jan-2013,16,01/2013
9522,31-Jan-2013,17,01/2013
9523,31-Jan-2013,18,01/2013
9524,31-Jan-2013,19,01/2013
9525,31-Jan-2013,20,01/2013
9526,31-Jan-2013,21,01/2013
9527,31-Jan-2013,22,01/2013
9528,31-Jan-2013,23,01/2013
9529,1-Feb-2013,0,02/2013
9530,1-Feb-2013,1,02/2013
9531,1-Feb-2013,2,02/2013
9532,1-Feb-2013,3,02/2013
9533,1-Feb-2013,4,02/2013
9534,1-Feb-2013,5,02/2013
9535,1-Feb-2013,6,02/2013
9536,1-Feb-2013,7,02/2013
9537,1-Feb-2013,8,02/2013
9538,1-Feb-2013,9,02/2013
9539,1-Feb-2013,10,02/2013
9540,1-Feb-2013,11,02/2013
9541,1-Feb-2013,12,02/2013
9542,1-Feb-2013,13,02/2013
9543,1-Feb-2013,14,02/2013
9544,1-Feb-2013,15,02/2013
9545,1-Feb-2013,16,02/2013
9546,1-Feb-2013,17,02/2013
9547,1-Feb-2013,18,02/2013
9548,1-Feb-2013,19,02/2013
9549,1-Feb-2013,20,02/2013
9550,1-Feb-2013,21,02/2013
9551,1-Feb-2013,22,02/2013
9552,1-Feb-2013,23,02/2013
9553,2-Feb-2013,0,02/2013
9554,2-Feb-2013,1,02/2013
9555,2-Feb-2013,2,02/2013
9556,2-Feb-2013,3,02/2013
9557,2-Feb-2013,4,02/2013
9558,2-Feb-2013,5,02/2013
9559,2-Feb-2013,6,02/2013
9560,2-Feb-2013,7,02/2013
9561,2-Feb-2013,8,02/2013
9562,2-Feb-2013,9,02/2013
9563,2-Feb-2013,10,02/2013
9564,2-Feb-2013,11,02/2013
9565,2-Feb-2013,12,02/2013
9566,2-Feb-2013,13,02/2013
9567,2-Feb-2013,14,02/2013
9568,2-Feb-2013,15,02/2013
9569,2-Feb-2013,16,02/2013
9570,2-Feb-2013,17,02/2013
9571,2-Feb-2013,18,02/2013
9572,2-Feb-2013,19,02/2013
9573,2-Feb-2013,20,02/2013
9574,2-Feb-2013,21,02/2013
9575,2-Feb-2013,22,02/2013
9576,2-Feb-2013,23,02/2013
9577,3-Feb-2013,0,02/2013
9578,3-Feb-2013,1,02/2013
9579,3-Feb-2013,2,02/2013
9580,3-Feb-2013,3,02/2013
9581,3-Feb-2013,4,02/2013
9582,3-Feb-2013,5,02/2013
9583,3-Feb-2013,6,02/2013
9584,3-Feb-2013,7,02/2013
9585,3-Feb-2013,8,02/2013
9586,3-Feb-2013,9,02/2013
9587,3-Feb-2013,10,02/2013
9588,3-Feb-2013,11,02/2013
9589,3-Feb-2013,12,02/2013
9590,3-Feb-2013,13,02/2013
9591,3-Feb-2013,14,02/2013
9592,3-Feb-2013,15,02/2013
9593,3-Feb-2013,16,02/2013
9594,3-Feb-2013,17,02/2013
9595,3-Feb-2013,18,02/2013
9596,3-Feb-2013,19,02/2013
9597,3-Feb-2013,20,02/2013
9598,3-Feb-2013,21,02/2013
9599,3-Feb-2013,22,02/2013
9600,3-Feb-2013,23,02/2013
9601,4-Feb-2013,0,02/2013
9602,4-Feb-2013,1,02/2013
9603,4-Feb-2013,2,02/2013
9604,4-Feb-2013,3,02/2013
9605,4-Feb-2013,4,02/2013
9606,4-Feb-2013,5,02/2013
9607,4-Feb-2013,6,02/2013
9608,4-Feb-2013,7,02/2013
9609,4-Feb-2013,8,02/2013
9610,4-Feb-2013,9,02/2013
9611,4-Feb-2013,10,02/2013
9612,4-Feb-2013,11,02/2013
9613,4-Feb-2013,12,02/2013
9614,4-Feb-2013,13,02/2013
9615,4-Feb-2013,14,02/2013
9616,4-Feb-2013,15,02/2013
9617,4-Feb-2013,16,02/2013
9618,4-Feb-2013,17,02/2013
9619,4-Feb-2013,18,02/2013
9620,4-Feb-2013,19,02/2013
9621,4-Feb-2013,20,02/2013
9622,4-Feb-2013,21,02/2013
9623,4-Feb-2013,22,02/2013
9624,4-Feb-2013,23,02/2013
9625,5-Feb-2013,0,02/2013
9626,5-Feb-2013,1,02/2013
9627,5-Feb-2013,2,02/2013
9628,5-Feb-2013,3,02/2013
9629,5-Feb-2013,4,02/2013
9630,5-Feb-2013,5,02/2013
9631,5-Feb-2013,6,02/2013
9632,5-Feb-2013,7,02/2013
9633,5-Feb-2013,8,02/2013
9634,5-Feb-2013,9,02/2013
9635,5-Feb-2013,10,02/2013
9636,5-Feb-2013,11,02/2013
9637,5-Feb-2013,12,02/2013
9638,5-Feb-2013,13,02/2013
9639,5-Feb-2013,14,02/2013
9640,5-Feb-2013,15,02/2013
9641,5-Feb-2013,16,02/2013
9642,5-Feb-2013,17,02/2013
9643,5-Feb-2013,18,02/2013
9644,5-Feb-2013,19,02/2013
9645,5-Feb-2013,20,02/2013
9646,5-Feb-2013,21,02/2013
9647,5-Feb-2013,22,02/2013
9648,5-Feb-2013,23,02/2013
9649,6-Feb-2013,0,02/2013
9650,6-Feb-2013,1,02/2013
9651,6-Feb-2013,2,02/2013
9652,6-Feb-2013,3,02/2013
9653,6-Feb-2013,4,02/2013
9654,6-Feb-2013,5,02/2013
9655,6-Feb-2013,6,02/2013
9656,6-Feb-2013,7,02/2013
9657,6-Feb-2013,8,02/2013
9658,6-Feb-2013,9,02/2013
9659,6-Feb-2013,10,02/2013
9660,6-Feb-2013,11,02/2013
9661,6-Feb-2013,12,02/2013
9662,6-Feb-2013,13,02/2013
9663,6-Feb-2013,14,02/2013
9664,6-Feb-2013,15,02/2013
9665,6-Feb-2013,16,02/2013
9666,6-Feb-2013,17,02/2013
9667,6-Feb-2013,18,02/2013
9668,6-Feb-2013,19,02/2013
9669,6-Feb-2013,20,02/2013
9670,6-Feb-2013,21,02/2013
9671,6-Feb-2013,22,02/2013
9672,6-Feb-2013,23,02/2013
9673,7-Feb-2013,0,02/2013
9674,7-Feb-2013,1,02/2013
9675,7-Feb-2013,2,02/2013
9676,7-Feb-2013,3,02/2013
9677,7-Feb-2013,4,02/2013
9678,7-Feb-2013,5,02/2013
9679,7-Feb-2013,6,02/2013
9680,7-Feb-2013,7,02/2013
9681,7-Feb-2013,8,02/2013
9682,7-Feb-2013,9,02/2013
9683,7-Feb-2013,10,02/2013
9684,7-Feb-2013,11,02/2013
9685,7-Feb-2013,12,02/2013
9686,7-Feb-2013,13,02/2013
9687,7-Feb-2013,14,02/2013
9688,7-Feb-2013,15,02/2013
9689,7-Feb-2013,16,02/2013
9690,7-Feb-2013,17,02/2013
9691,7-Feb-2013,18,02/2013
9692,7-Feb-2013,19,02/2013
9693,7-Feb-2013,20,02/2013
9694,7-Feb-2013,21,02/2013
9695,7-Feb-2013,22,02/2013
9696,7-Feb-2013,23,02/2013
9697,8-Feb-2013,0,02/2013
9698,8-Feb-2013,1,02/2013
9699,8-Feb-2013,2,02/2013
9700,8-Feb-2013,3,02/2013
9701,8-Feb-2013,4,02/2013
9702,8-Feb-2013,5,02/2013
9703,8-Feb-2013,6,02/2013
9704,8-Feb-2013,7,02/2013
9705,8-Feb-2013,8,02/2013
9706,8-Feb-2013,9,02/2013
9707,8-Feb-2013,10,02/2013
9708,8-Feb-2013,11,02/2013
9709,8-Feb-2013,12,02/2013
9710,8-Feb-2013,13,02/2013
9711,8-Feb-2013,14,02/2013
9712,8-Feb-2013,15,02/2013
9713,8-Feb-2013,16,02/2013
9714,8-Feb-2013,17,02/2013
9715,8-Feb-2013,18,02/2013
9716,8-Feb-2013,19,02/2013
9717,8-Feb-2013,20,02/2013
9718,8-Feb-2013,21,02/2013
9719,8-Feb-2013,22,02/2013
9720,8-Feb-2013,23,02/2013
9721,9-Feb-2013,0,02/2013
9722,9-Feb-2013,1,02/2013
9723,9-Feb-2013,2,02/2013
9724,9-Feb-2013,3,02/2013
9725,9-Feb-2013,4,02/2013
9726,9-Feb-2013,5,02/2013
9727,9-Feb-2013,6,02/2013
9728,9-Feb-2013,7,02/2013
9729,9-Feb-2013,8,02/2013
9730,9-Feb-2013,9,02/2013
9731,9-Feb-2013,10,02/2013
9732,9-Feb-2013,11,02/2013
9733,9-Feb-2013,12,02/2013
9734,9-Feb-2013,13,02/2013
9735,9-Feb-2013,14,02/2013
9736,9-Feb-2013,15,02/2013
9737,9-Feb-2013,16,02/2013
9738,9-Feb-2013,17,02/2013
9739,9-Feb-2013,18,02/2013
9740,9-Feb-2013,19,02/2013
9741,9-Feb-2013,20,02/2013
9742,9-Feb-2013,21,02/2013
9743,9-Feb-2013,22,02/2013
9744,9-Feb-2013,23,02/2013
9745,10-Feb-2013,0,02/2013
9746,10-Feb-2013,1,02/2013
9747,10-Feb-2013,2,02/2013
9748,10-Feb-2013,3,02/2013
9749,10-Feb-2013,4,02/2013
9750,10-Feb-2013,5,02/2013
9751,10-Feb-2013,6,02/2013
9752,10-Feb-2013,7,02/2013
9753,10-Feb-2013,8,02/2013
9754,10-Feb-2013,9,02/2013
9755,10-Feb-2013,10,02/2013
9756,10-Feb-2013,11,02/2013
9757,10-Feb-2013,12,02/2013
9758,10-Feb-2013,13,02/2013
9759,10-Feb-2013,14,02/2013
9760,10-Feb-2013,15,02/2013
9761,10-Feb-2013,16,02/2013
9762,10-Feb-2013,17,02/2013
9763,10-Feb-2013,18,02/2013
9764,10-Feb-2013,19,02/2013
9765,10-Feb-2013,20,02/2013
9766,10-Feb-2013,21,02/2013
9767,10-Feb-2013,22,02/2013
9768,10-Feb-2013,23,02/2013
9769,11-Feb-2013,0,02/2013
9770,11-Feb-2013,1,02/2013
9771,11-Feb-2013,2,02/2013
9772,11-Feb-2013,3,02/2013
9773,11-Feb-2013,4,02/2013
9774,11-Feb-2013,5,02/2013
9775,11-Feb-2013,6,02/2013
9776,11-Feb-2013,7,02/2013
9777,11-Feb-2013,8,02/2013
9778,11-Feb-2013,9,02/2013
9779,11-Feb-2013,10,02/2013
9780,11-Feb-2013,11,02/2013
9781,11-Feb-2013,12,02/2013
9782,11-Feb-2013,13,02/2013
9783,11-Feb-2013,14,02/2013
9784,11-Feb-2013,15,02/2013
9785,11-Feb-2013,16,02/2013
9786,11-Feb-2013,17,02/2013
9787,11-Feb-2013,18,02/2013
9788,11-Feb-2013,19,02/2013
9789,11-Feb-2013,20,02/2013
9790,11-Feb-2013,21,02/2013
9791,11-Feb-2013,22,02/2013
9792,11-Feb-2013,23,02/2013
9793,12-Feb-2013,0,02/2013
9794,12-Feb-2013,1,02/2013
9795,12-Feb-2013,2,02/2013
9796,12-Feb-2013,3,02/2013
9797,12-Feb-2013,4,02/2013
9798,12-Feb-2013,5,02/2013
9799,12-Feb-2013,6,02/2013
9800,12-Feb-2013,7,02/2013
9801,12-Feb-2013,8,02/2013
9802,12-Feb-2013,9,02/2013
9803,12-Feb-2013,10,02/2013
9804,12-Feb-2013,11,02/2013
9805,12-Feb-2013,12,02/2013
9806,12-Feb-2013,13,02/2013
9807,12-Feb-2013,14,02/2013
9808,12-Feb-2013,15,02/2013
9809,12-Feb-2013,16,02/2013
9810,12-Feb-2013,17,02/2013
9811,12-Feb-2013,18,02/2013
9812,12-Feb-2013,19,02/2013
9813,12-Feb-2013,20,02/2013
9814,12-Feb-2013,21,02/2013
9815,12-Feb-2013,22,02/2013
9816,12-Feb-2013,23,02/2013
9817,13-Feb-2013,0,02/2013
9818,13-Feb-2013,1,02/2013
9819,13-Feb-2013,2,02/2013
9820,13-Feb-2013,3,02/2013
9821,13-Feb-2013,4,02/2013
9822,13-Feb-2013,5,02/2013
9823,13-Feb-2013,6,02/2013
9824,13-Feb-2013,7,02/2013
9825,13-Feb-2013,8,02/2013
9826,13-Feb-2013,9,02/2013
9827,13-Feb-2013,10,02/2013
9828,13-Feb-2013,11,02/2013
9829,13-Feb-2013,12,02/2013
9830,13-Feb-2013,13,02/2013
9831,13-Feb-2013,14,02/2013
9832,13-Feb-2013,15,02/2013
9833,13-Feb-2013,16,02/2013
9834,13-Feb-2013,17,02/2013
9835,13-Feb-2013,18,02/2013
9836,13-Feb-2013,19,02/2013
9837,13-Feb-2013,20,02/2013
9838,13-Feb-2013,21,02/2013
9839,13-Feb-2013,22,02/2013
9840,13-Feb-2013,23,02/2013
9841,14-Feb-2013,0,02/2013
9842,14-Feb-2013,1,02/2013
9843,14-Feb-2013,2,02/2013
9844,14-Feb-2013,3,02/2013
9845,14-Feb-2013,4,02/2013
9846,14-Feb-2013,5,02/2013
9847,14-Feb-2013,6,02/2013
9848,14-Feb-2013,7,02/2013
9849,14-Feb-2013,8,02/2013
9850,14-Feb-2013,9,02/2013
9851,14-Feb-2013,10,02/2013
9852,14-Feb-2013,11,02/2013
9853,14-Feb-2013,12,02/2013
9854,14-Feb-2013,13,02/2013
9855,14-Feb-2013,14,02/2013
9856,14-Feb-2013,15,02/2013
9857,14-Feb-2013,16,02/2013
9858,14-Feb-2013,17,02/2013
9859,14-Feb-2013,18,02/2013
9860,14-Feb-2013,19,02/2013
9861,14-Feb-2013,20,02/2013
9862,14-Feb-2013,21,02/2013
9863,14-Feb-2013,22,02/2013
9864,14-Feb-2013,23,02/2013
9865,15-Feb-2013,0,02/2013
9866,15-Feb-2013,1,02/2013
9867,15-Feb-2013,2,02/2013
9868,15-Feb-2013,3,02/2013
9869,15-Feb-2013,4,02/2013
9870,15-Feb-2013,5,02/2013
9871,15-Feb-2013,6,02/2013
9872,15-Feb-2013,7,02/2013
9873,15-Feb-2013,8,02/2013
9874,15-Feb-2013,9,02/2013
9875,15-Feb-2013,10,02/2013
9876,15-Feb-2013,11,02/2013
9877,15-Feb-2013,12,02/2013
9878,15-Feb-2013,13,02/2013
9879,15-Feb-2013,14,02/2013
9880,15-Feb-2013,15,02/2013
9881,15-Feb-2013,16,02/2013
9882,15-Feb-2013,17,02/2013
9883,15-Feb-2013,18,02/2013
9884,15-Feb-2013,19,02/2013
9885,15-Feb-2013,20,02/2013
9886,15-Feb-2013,21,02/2013
9887,15-Feb-2013,22,02/2013
9888,15-Feb-2013,23,02/2013
9889,16-Feb-2013,0,02/2013
9890,16-Feb-2013,1,02/2013
9891,16-Feb-2013,2,02/2013
9892,16-Feb-2013,3,02/2013
9893,16-Feb-2013,4,02/2013
9894,16-Feb-2013,5,02/2013
9895,16-Feb-2013,6,02/2013
9896,16-Feb-2013,7,02/2013
9897,16-Feb-2013,8,02/2013
9898,16-Feb-2013,9,02/2013
9899,16-Feb-2013,10,02/2013
9900,16-Feb-2013,11,02/2013
9901,16-Feb-2013,12,02/2013
9902,16-Feb-2013,13,02/2013
9903,16-Feb-2013,14,02/2013
9904,16-Feb-2013,15,02/2013
9905,16-Feb-2013,16,02/2013
9906,16-Feb-2013,17,02/2013
9907,16-Feb-2013,18,02/2013
9908,16-Feb-2013,19,02/2013
9909,16-Feb-2013,20,02/2013
9910,16-Feb-2013,21,02/2013
9911,16-Feb-2013,22,02/2013
9912,16-Feb-2013,23,02/2013
9913,17-Feb-2013,0,02/2013
9914,17-Feb-2013,1,02/2013
9915,17-Feb-2013,2,02/2013
9916,17-Feb-2013,3,02/2013
9917,17-Feb-2013,4,02/2013
9918,17-Feb-2013,5,02/2013
9919,17-Feb-2013,6,02/2013
9920,17-Feb-2013,7,02/2013
9921,17-Feb-2013,8,02/2013
9922,17-Feb-2013,9,02/2013
9923,17-Feb-2013,10,02/2013
9924,17-Feb-2013,11,02/2013
9925,17-Feb-2013,12,02/2013
9926,17-Feb-2013,13,02/2013
9927,17-Feb-2013,14,02/2013
9928,17-Feb-2013,15,02/2013
9929,17-Feb-2013,16,02/2013
9930,17-Feb-2013,17,02/2013
9931,17-Feb-2013,18,02/2013
9932,17-Feb-2013,19,02/2013
9933,17-Feb-2013,20,02/2013
9934,17-Feb-2013,21,02/2013
9935,17-Feb-2013,22,02/2013
9936,17-Feb-2013,23,02/2013
9937,18-Feb-2013,0,02/2013
9938,18-Feb-2013,1,02/2013
9939,18-Feb-2013,2,02/2013
9940,18-Feb-2013,3,02/2013
9941,18-Feb-2013,4,02/2013
9942,18-Feb-2013,5,02/2013
9943,18-Feb-2013,6,02/2013
9944,18-Feb-2013,7,02/2013
9945,18-Feb-2013,8,02/2013
9946,18-Feb-2013,9,02/2013
9947,18-Feb-2013,10,02/2013
9948,18-Feb-2013,11,02/2013
9949,18-Feb-2013,12,02/2013
9950,18-Feb-2013,13,02/2013
9951,18-Feb-2013,14,02/2013
9952,18-Feb-2013,15,02/2013
9953,18-Feb-2013,16,02/2013
9954,18-Feb-2013,17,02/2013
9955,18-Feb-2013,18,02/2013
9956,18-Feb-2013,19,02/2013
9957,18-Feb-2013,20,02/2013
9958,18-Feb-2013,21,02/2013
9959,18-Feb-2013,22,02/2013
9960,18-Feb-2013,23,02/2013
9961,19-Feb-2013,0,02/2013
9962,19-Feb-2013,1,02/2013
9963,19-Feb-2013,2,02/2013
9964,19-Feb-2013,3,02/2013
9965,19-Feb-2013,4,02/2013
9966,19-Feb-2013,5,02/2013
9967,19-Feb-2013,6,02/2013
9968,19-Feb-2013,7,02/2013
9969,19-Feb-2013,8,02/2013
9970,19-Feb-2013,9,02/2013
9971,19-Feb-2013,10,02/2013
9972,19-Feb-2013,11,02/2013
9973,19-Feb-2013,12,02/2013
9974,19-Feb-2013,13,02/2013
9975,19-Feb-2013,14,02/2013
9976,19-Feb-2013,15,02/2013
9977,19-Feb-2013,16,02/2013
9978,19-Feb-2013,17,02/2013
9979,19-Feb-2013,18,02/2013
9980,19-Feb-2013,19,02/2013
9981,19-Feb-2013,20,02/2013
9982,19-Feb-2013,21,02/2013
9983,19-Feb-2013,22,02/2013
9984,19-Feb-2013,23,02/2013
9985,20-Feb-2013,0,02/2013
9986,20-Feb-2013,1,02/2013
9987,20-Feb-2013,2,02/2013
9988,20-Feb-2013,3,02/2013
9989,20-Feb-2013,4,02/2013
9990,20-Feb-2013,5,02/2013
9991,20-Feb-2013,6,02/2013
9992,20-Feb-2013,7,02/2013
9993,20-Feb-2013,8,02/2013
9994,20-Feb-2013,9,02/2013
9995,20-Feb-2013,10,02/2013
9996,20-Feb-2013,11,02/2013
9997,20-Feb-2013,12,02/2013
9998,20-Feb-2013,13,02/2013
9999,20-Feb-2013,14,02/2013
10000,20-Feb-2013,15,02/2013
10001,20-Feb-2013,16,02/2013
10002,20-Feb-2013,17,02/2013
10003,20-Feb-2013,18,02/2013
10004,20-Feb-2013,19,02/2013
10005,20-Feb-2013,20,02/2013
10006,20-Feb-2013,21,02/2013
10007,20-Feb-2013,22,02/2013
10008,20-Feb-2013,23,02/2013
10009,21-Feb-2013,0,02/2013
10010,21-Feb-2013,1,02/2013
10011,21-Feb-2013,2,02/2013
10012,21-Feb-2013,3,02/2013
10013,21-Feb-2013,4,02/2013
10014,21-Feb-2013,5,02/2013
10015,21-Feb-2013,6,02/2013
10016,21-Feb-2013,7,02/2013
10017,21-Feb-2013,8,02/2013
10018,21-Feb-2013,9,02/2013
10019,21-Feb-2013,10,02/2013
10020,21-Feb-2013,11,02/2013
10021,21-Feb-2013,12,02/2013
10022,21-Feb-2013,13,02/2013
10023,21-Feb-2013,14,02/2013
10024,21-Feb-2013,15,02/2013
10025,21-Feb-2013,16,02/2013
10026,21-Feb-2013,17,02/2013
10027,21-Feb-2013,18,02/2013
10028,21-Feb-2013,19,02/2013
10029,21-Feb-2013,20,02/2013
10030,21-Feb-2013,21,02/2013
10031,21-Feb-2013,22,02/2013
10032,21-Feb-2013,23,02/2013
10033,22-Feb-2013,0,02/2013
10034,22-Feb-2013,1,02/2013
10035,22-Feb-2013,2,02/2013
10036,22-Feb-2013,3,02/2013
10037,22-Feb-2013,4,02/2013
10038,22-Feb-2013,5,02/2013
10039,22-Feb-2013,6,02/2013
10040,22-Feb-2013,7,02/2013
10041,22-Feb-2013,8,02/2013
10042,22-Feb-2013,9,02/2013
10043,22-Feb-2013,10,02/2013
10044,22-Feb-2013,11,02/2013
10045,22-Feb-2013,12,02/2013
10046,22-Feb-2013,13,02/2013
10047,22-Feb-2013,14,02/2013
10048,22-Feb-2013,15,02/2013
10049,22-Feb-2013,16,02/2013
10050,22-Feb-2013,17,02/2013
10051,22-Feb-2013,18,02/2013
10052,22-Feb-2013,19,02/2013
10053,22-Feb-2013,20,02/2013
10054,22-Feb-2013,21,02/2013
10055,22-Feb-2013,22,02/2013
10056,22-Feb-2013,23,02/2013
10057,23-Feb-2013,0,02/2013
10058,23-Feb-2013,1,02/2013
10059,23-Feb-2013,2,02/2013
10060,23-Feb-2013,3,02/2013
10061,23-Feb-2013,4,02/2013
10062,23-Feb-2013,5,02/2013
10063,23-Feb-2013,6,02/2013
10064,23-Feb-2013,7,02/2013
10065,23-Feb-2013,8,02/2013
10066,23-Feb-2013,9,02/2013
10067,23-Feb-2013,10,02/2013
10068,23-Feb-2013,11,02/2013
10069,23-Feb-2013,12,02/2013
10070,23-Feb-2013,13,02/2013
10071,23-Feb-2013,14,02/2013
10072,23-Feb-2013,15,02/2013
10073,23-Feb-2013,16,02/2013
10074,23-Feb-2013,17,02/2013
10075,23-Feb-2013,18,02/2013
10076,23-Feb-2013,19,02/2013
10077,23-Feb-2013,20,02/2013
10078,23-Feb-2013,21,02/2013
10079,23-Feb-2013,22,02/2013
10080,23-Feb-2013,23,02/2013
10081,24-Feb-2013,0,02/2013
10082,24-Feb-2013,1,02/2013
10083,24-Feb-2013,2,02/2013
10084,24-Feb-2013,3,02/2013
10085,24-Feb-2013,4,02/2013
10086,24-Feb-2013,5,02/2013
10087,24-Feb-2013,6,02/2013
10088,24-Feb-2013,7,02/2013
10089,24-Feb-2013,8,02/2013
10090,24-Feb-2013,9,02/2013
10091,24-Feb-2013,10,02/2013
10092,24-Feb-2013,11,02/2013
10093,24-Feb-2013,12,02/2013
10094,24-Feb-2013,13,02/2013
10095,24-Feb-2013,14,02/2013
10096,24-Feb-2013,15,02/2013
10097,24-Feb-2013,16,02/2013
10098,24-Feb-2013,17,02/2013
10099,24-Feb-2013,18,02/2013
10100,24-Feb-2013,19,02/2013
10101,24-Feb-2013,20,02/2013
10102,24-Feb-2013,21,02/2013
10103,24-Feb-2013,22,02/2013
10104,24-Feb-2013,23,02/2013
10105,25-Feb-2013,0,02/2013
10106,25-Feb-2013,1,02/2013
10107,25-Feb-2013,2,02/2013
10108,25-Feb-2013,3,02/2013
10109,25-Feb-2013,4,02/2013
10110,25-Feb-2013,5,02/2013
10111,25-Feb-2013,6,02/2013
10112,25-Feb-2013,7,02/2013
10113,25-Feb-2013,8,02/2013
10114,25-Feb-2013,9,02/2013
10115,25-Feb-2013,10,02/2013
10116,25-Feb-2013,11,02/2013
10117,25-Feb-2013,12,02/2013
10118,25-Feb-2013,13,02/2013
10119,25-Feb-2013,14,02/2013
10120,25-Feb-2013,15,02/2013
10121,25-Feb-2013,16,02/2013
10122,25-Feb-2013,17,02/2013
10123,25-Feb-2013,18,02/2013
10124,25-Feb-2013,19,02/2013
10125,25-Feb-2013,20,02/2013
10126,25-Feb-2013,21,02/2013
10127,25-Feb-2013,22,02/2013
10128,25-Feb-2013,23,02/2013
10129,26-Feb-2013,0,02/2013
10130,26-Feb-2013,1,02/2013
10131,26-Feb-2013,2,02/2013
10132,26-Feb-2013,3,02/2013
10133,26-Feb-2013,4,02/2013
10134,26-Feb-2013,5,02/2013
10135,26-Feb-2013,6,02/2013
10136,26-Feb-2013,7,02/2013
10137,26-Feb-2013,8,02/2013
10138,26-Feb-2013,9,02/2013
10139,26-Feb-2013,10,02/2013
10140,26-Feb-2013,11,02/2013
10141,26-Feb-2013,12,02/2013
10142,26-Feb-2013,13,02/2013
10143,26-Feb-2013,14,02/2013
10144,26-Feb-2013,15,02/2013
10145,26-Feb-2013,16,02/2013
10146,26-Feb-2013,17,02/2013
10147,26-Feb-2013,18,02/2013
10148,26-Feb-2013,19,02/2013
10149,26-Feb-2013,20,02/2013
10150,26-Feb-2013,21,02/2013
10151,26-Feb-2013,22,02/2013
10152,26-Feb-2013,23,02/2013
10153,27-Feb-2013,0,02/2013
10154,27-Feb-2013,1,02/2013
10155,27-Feb-2013,2,02/2013
10156,27-Feb-2013,3,02/2013
10157,27-Feb-2013,4,02/2013
10158,27-Feb-2013,5,02/2013
10159,27-Feb-2013,6,02/2013
10160,27-Feb-2013,7,02/2013
10161,27-Feb-2013,8,02/2013
10162,27-Feb-2013,9,02/2013
10163,27-Feb-2013,10,02/2013
10164,27-Feb-2013,11,02/2013
10165,27-Feb-2013,12,02/2013
10166,27-Feb-2013,13,02/2013
10167,27-Feb-2013,14,02/2013
10168,27-Feb-2013,15,02/2013
10169,27-Feb-2013,16,02/2013
10170,27-Feb-2013,17,02/2013
10171,27-Feb-2013,18,02/2013
10172,27-Feb-2013,19,02/2013
10173,27-Feb-2013,20,02/2013
10174,27-Feb-2013,21,02/2013
10175,27-Feb-2013,22,02/2013
10176,27-Feb-2013,23,02/2013
10177,28-Feb-2013,0,02/2013
10178,28-Feb-2013,1,02/2013
10179,28-Feb-2013,2,02/2013
10180,28-Feb-2013,3,02/2013
10181,28-Feb-2013,4,02/2013
10182,28-Feb-2013,5,02/2013
10183,28-Feb-2013,6,02/2013
10184,28-Feb-2013,7,02/2013
10185,28-Feb-2013,8,02/2013
10186,28-Feb-2013,9,02/2013
10187,28-Feb-2013,10,02/2013
10188,28-Feb-2013,11,02/2013
10189,28-Feb-2013,12,02/2013
10190,28-Feb-2013,13,02/2013
10191,28-Feb-2013,14,02/2013
10192,28-Feb-2013,15,02/2013
10193,28-Feb-2013,16,02/2013
10194,28-Feb-2013,17,02/2013
10195,28-Feb-2013,18,02/2013
10196,28-Feb-2013,19,02/2013
10197,28-Feb-2013,20,02/2013
10198,28-Feb-2013,21,02/2013
10199,28-Feb-2013,22,02/2013
10200,28-Feb-2013,23,02/2013
10201,1-Mar-2013,0,03/2013
10202,1-Mar-2013,1,03/2013
10203,1-Mar-2013,2,03/2013
10204,1-Mar-2013,3,03/2013
10205,1-Mar-2013,4,03/2013
10206,1-Mar-2013,5,03/2013
10207,1-Mar-2013,6,03/2013
10208,1-Mar-2013,7,03/2013
10209,1-Mar-2013,8,03/2013
10210,1-Mar-2013,9,03/2013
10211,1-Mar-2013,10,03/2013
10212,1-Mar-2013,11,03/2013
10213,1-Mar-2013,12,03/2013
10214,1-Mar-2013,13,03/2013
10215,1-Mar-2013,14,03/2013
10216,1-Mar-2013,15,03/2013
10217,1-Mar-2013,16,03/2013
10218,1-Mar-2013,17,03/2013
10219,1-Mar-2013,18,03/2013
10220,1-Mar-2013,19,03/2013
10221,1-Mar-2013,20,03/2013
10222,1-Mar-2013,21,03/2013
10223,1-Mar-2013,22,03/2013
10224,1-Mar-2013,23,03/2013
10225,2-Mar-2013,0,03/2013
10226,2-Mar-2013,1,03/2013
10227,2-Mar-2013,2,03/2013
10228,2-Mar-2013,3,03/2013
10229,2-Mar-2013,4,03/2013
10230,2-Mar-2013,5,03/2013
10231,2-Mar-2013,6,03/2013
10232,2-Mar-2013,7,03/2013
10233,2-Mar-2013,8,03/2013
10234,2-Mar-2013,9,03/2013
10235,2-Mar-2013,10,03/2013
10236,2-Mar-2013,11,03/2013
10237,2-Mar-2013,12,03/2013
10238,2-Mar-2013,13,03/2013
10239,2-Mar-2013,14,03/2013
10240,2-Mar-2013,15,03/2013
10241,2-Mar-2013,16,03/2013
10242,2-Mar-2013,17,03/2013
10243,2-Mar-2013,18,03/2013
10244,2-Mar-2013,19,03/2013
10245,2-Mar-2013,20,03/2013
10246,2-Mar-2013,21,03/2013
10247,2-Mar-2013,22,03/2013
10248,2-Mar-2013,23,03/2013
10249,3-Mar-2013,0,03/2013
10250,3-Mar-2013,1,03/2013
10251,3-Mar-2013,2,03/2013
10252,3-Mar-2013,3,03/2013
10253,3-Mar-2013,4,03/2013
