id,date_value,hour_value,mmYYYY_value
22739,5-Aug-2014,10,08/2014
22740,5-Aug-2014,11,08/2014
22741,5-Aug-2014,12,08/2014
22742,5-Aug-2014,13,08/2014
22743,5-Aug-2014,14,08/2014
22744,5-Aug-2014,15,08/2014
22745,5-Aug-2014,16,08/2014
22746,5-Aug-2014,17,08/2014
22747,5-Aug-2014,18,08/2014
22748,5-Aug-2014,19,08/2014
22749,5-Aug-2014,20,08/2014
22750,5-Aug-2014,21,08/2014
22751,5-Aug-2014,22,08/2014
22752,5-Aug-2014,23,08/2014
22753,6-Aug-2014,0,08/2014
22754,6-Aug-2014,1,08/2014
22755,6-Aug-2014,2,08/2014
22756,6-Aug-2014,3,08/2014
22757,6-Aug-2014,4,08/2014
22758,6-Aug-2014,5,08/2014
22759,6-Aug-2014,6,08/2014
22760,6-Aug-2014,7,08/2014
22761,6-Aug-2014,8,08/2014
22762,6-Aug-2014,9,08/2014
22763,6-Aug-2014,10,08/2014
22764,6-Aug-2014,11,08/2014
22765,6-Aug-2014,12,08/2014
22766,6-Aug-2014,13,08/2014
22767,6-Aug-2014,14,08/2014
22768,6-Aug-2014,15,08/2014
22769,6-Aug-2014,16,08/2014
22770,6-Aug-2014,17,08/2014
22771,6-Aug-2014,18,08/2014
22772,6-Aug-2014,19,08/2014
22773,6-Aug-2014,20,08/2014
22774,6-Aug-2014,21,08/2014
22775,6-Aug-2014,22,08/2014
22776,6-Aug-2014,23,08/2014
22777,7-Aug-2014,0,08/2014
22778,7-Aug-2014,1,08/2014
22779,7-Aug-2014,2,08/2014
22780,7-Aug-2014,3,08/2014
22781,7-Aug-2014,4,08/2014
22782,7-Aug-2014,5,08/2014
22783,7-Aug-2014,6,08/2014
22784,7-Aug-2014,7,08/2014
22785,7-Aug-2014,8,08/2014
22786,7-Aug-2014,9,08/2014
22787,7-Aug-2014,10,08/2014
22788,7-Aug-2014,11,08/2014
22789,7-Aug-2014,12,08/2014
22790,7-Aug-2014,13,08/2014
22791,7-Aug-2014,14,08/2014
22792,7-Aug-2014,15,08/2014
22793,7-Aug-2014,16,08/2014
22794,7-Aug-2014,17,08/2014
22795,7-Aug-2014,18,08/2014
22796,7-Aug-2014,19,08/2014
22797,7-Aug-2014,20,08/2014
22798,7-Aug-2014,21,08/2014
22799,7-Aug-2014,22,08/2014
22800,7-Aug-2014,23,08/2014
22801,8-Aug-2014,0,08/2014
22802,8-Aug-2014,1,08/2014
22803,8-Aug-2014,2,08/2014
22804,8-Aug-2014,3,08/2014
22805,8-Aug-2014,4,08/2014
22806,8-Aug-2014,5,08/2014
22807,8-Aug-2014,6,08/2014
22808,8-Aug-2014,7,08/2014
22809,8-Aug-2014,8,08/2014
22810,8-Aug-2014,9,08/2014
22811,8-Aug-2014,10,08/2014
22812,8-Aug-2014,11,08/2014
22813,8-Aug-2014,12,08/2014
22814,8-Aug-2014,13,08/2014
22815,8-Aug-2014,14,08/2014
22816,8-Aug-2014,15,08/2014
22817,8-Aug-2014,16,08/2014
22818,8-Aug-2014,17,08/2014
22819,8-Aug-2014,18,08/2014
22820,8-Aug-2014,19,08/2014
22821,8-Aug-2014,20,08/2014
22822,8-Aug-2014,21,08/2014
22823,8-Aug-2014,22,08/2014
22824,8-Aug-2014,23,08/2014
22825,9-Aug-2014,0,08/2014
22826,9-Aug-2014,1,08/2014
22827,9-Aug-2014,2,08/2014
22828,9-Aug-2014,3,08/2014
22829,9-Aug-2014,4,08/2014
22830,9-Aug-2014,5,08/2014
22831,9-Aug-2014,6,08/2014
22832,9-Aug-2014,7,08/2014
22833,9-Aug-2014,8,08/2014
22834,9-Aug-2014,9,08/2014
22835,9-Aug-2014,10,08/2014
22836,9-Aug-2014,11,08/2014
22837,9-Aug-2014,12,08/2014
22838,9-Aug-2014,13,08/2014
22839,9-Aug-2014,14,08/2014
22840,9-Aug-2014,15,08/2014
22841,9-Aug-2014,16,08/2014
22842,9-Aug-2014,17,08/2014
22843,9-Aug-2014,18,08/2014
22844,9-Aug-2014,19,08/2014
22845,9-Aug-2014,20,08/2014
22846,9-Aug-2014,21,08/2014
22847,9-Aug-2014,22,08/2014
22848,9-Aug-2014,23,08/2014
22849,10-Aug-2014,0,08/2014
22850,10-Aug-2014,1,08/2014
22851,10-Aug-2014,2,08/2014
22852,10-Aug-2014,3,08/2014
22853,10-Aug-2014,4,08/2014
22854,10-Aug-2014,5,08/2014
22855,10-Aug-2014,6,08/2014
22856,10-Aug-2014,7,08/2014
22857,10-Aug-2014,8,08/2014
22858,10-Aug-2014,9,08/2014
22859,10-Aug-2014,10,08/2014
22860,10-Aug-2014,11,08/2014
22861,10-Aug-2014,12,08/2014
22862,10-Aug-2014,13,08/2014
22863,10-Aug-2014,14,08/2014
22864,10-Aug-2014,15,08/2014
22865,10-Aug-2014,16,08/2014
22866,10-Aug-2014,17,08/2014
22867,10-Aug-2014,18,08/2014
22868,10-Aug-2014,19,08/2014
22869,10-Aug-2014,20,08/2014
22870,10-Aug-2014,21,08/2014
22871,10-Aug-2014,22,08/2014
22872,10-Aug-2014,23,08/2014
22873,11-Aug-2014,0,08/2014
22874,11-Aug-2014,1,08/2014
22875,11-Aug-2014,2,08/2014
22876,11-Aug-2014,3,08/2014
22877,11-Aug-2014,4,08/2014
22878,11-Aug-2014,5,08/2014
22879,11-Aug-2014,6,08/2014
22880,11-Aug-2014,7,08/2014
22881,11-Aug-2014,8,08/2014
22882,11-Aug-2014,9,08/2014
22883,11-Aug-2014,10,08/2014
22884,11-Aug-2014,11,08/2014
22885,11-Aug-2014,12,08/2014
22886,11-Aug-2014,13,08/2014
22887,11-Aug-2014,14,08/2014
22888,11-Aug-2014,15,08/2014
22889,11-Aug-2014,16,08/2014
22890,11-Aug-2014,17,08/2014
22891,11-Aug-2014,18,08/2014
22892,11-Aug-2014,19,08/2014
22893,11-Aug-2014,20,08/2014
22894,11-Aug-2014,21,08/2014
22895,11-Aug-2014,22,08/2014
22896,11-Aug-2014,23,08/2014
22897,12-Aug-2014,0,08/2014
22898,12-Aug-2014,1,08/2014
22899,12-Aug-2014,2,08/2014
22900,12-Aug-2014,3,08/2014
22901,12-Aug-2014,4,08/2014
22902,12-Aug-2014,5,08/2014
22903,12-Aug-2014,6,08/2014
22904,12-Aug-2014,7,08/2014
22905,12-Aug-2014,8,08/2014
22906,12-Aug-2014,9,08/2014
22907,12-Aug-2014,10,08/2014
22908,12-Aug-2014,11,08/2014
22909,12-Aug-2014,12,08/2014
22910,12-Aug-2014,13,08/2014
22911,12-Aug-2014,14,08/2014
22912,12-Aug-2014,15,08/2014
22913,12-Aug-2014,16,08/2014
22914,12-Aug-2014,17,08/2014
22915,12-Aug-2014,18,08/2014
22916,12-Aug-2014,19,08/2014
22917,12-Aug-2014,20,08/2014
22918,12-Aug-2014,21,08/2014
22919,12-Aug-2014,22,08/2014
22920,12-Aug-2014,23,08/2014
22921,13-Aug-2014,0,08/2014
22922,13-Aug-2014,1,08/2014
22923,13-Aug-2014,2,08/2014
22924,13-Aug-2014,3,08/2014
22925,13-Aug-2014,4,08/2014
22926,13-Aug-2014,5,08/2014
22927,13-Aug-2014,6,08/2014
22928,13-Aug-2014,7,08/2014
22929,13-Aug-2014,8,08/2014
22930,13-Aug-2014,9,08/2014
22931,13-Aug-2014,10,08/2014
22932,13-Aug-2014,11,08/2014
22933,13-Aug-2014,12,08/2014
22934,13-Aug-2014,13,08/2014
22935,13-Aug-2014,14,08/2014
22936,13-Aug-2014,15,08/2014
22937,13-Aug-2014,16,08/2014
22938,13-Aug-2014,17,08/2014
22939,13-Aug-2014,18,08/2014
22940,13-Aug-2014,19,08/2014
22941,13-Aug-2014,20,08/2014
22942,13-Aug-2014,21,08/2014
22943,13-Aug-2014,22,08/2014
22944,13-Aug-2014,23,08/2014
22945,14-Aug-2014,0,08/2014
22946,14-Aug-2014,1,08/2014
22947,14-Aug-2014,2,08/2014
22948,14-Aug-2014,3,08/2014
22949,14-Aug-2014,4,08/2014
22950,14-Aug-2014,5,08/2014
22951,14-Aug-2014,6,08/2014
22952,14-Aug-2014,7,08/2014
22953,14-Aug-2014,8,08/2014
22954,14-Aug-2014,9,08/2014
22955,14-Aug-2014,10,08/2014
22956,14-Aug-2014,11,08/2014
22957,14-Aug-2014,12,08/2014
22958,14-Aug-2014,13,08/2014
22959,14-Aug-2014,14,08/2014
22960,14-Aug-2014,15,08/2014
22961,14-Aug-2014,16,08/2014
22962,14-Aug-2014,17,08/2014
22963,14-Aug-2014,18,08/2014
22964,14-Aug-2014,19,08/2014
22965,14-Aug-2014,20,08/2014
22966,14-Aug-2014,21,08/2014
22967,14-Aug-2014,22,08/2014
22968,14-Aug-2014,23,08/2014
22969,15-Aug-2014,0,08/2014
22970,15-Aug-2014,1,08/2014
22971,15-Aug-2014,2,08/2014
22972,15-Aug-2014,3,08/2014
22973,15-Aug-2014,4,08/2014
22974,15-Aug-2014,5,08/2014
22975,15-Aug-2014,6,08/2014
22976,15-Aug-2014,7,08/2014
22977,15-Aug-2014,8,08/2014
22978,15-Aug-2014,9,08/2014
22979,15-Aug-2014,10,08/2014
22980,15-Aug-2014,11,08/2014
22981,15-Aug-2014,12,08/2014
22982,15-Aug-2014,13,08/2014
22983,15-Aug-2014,14,08/2014
22984,15-Aug-2014,15,08/2014
22985,15-Aug-2014,16,08/2014
22986,15-Aug-2014,17,08/2014
22987,15-Aug-2014,18,08/2014
22988,15-Aug-2014,19,08/2014
22989,15-Aug-2014,20,08/2014
22990,15-Aug-2014,21,08/2014
22991,15-Aug-2014,22,08/2014
22992,15-Aug-2014,23,08/2014
22993,16-Aug-2014,0,08/2014
22994,16-Aug-2014,1,08/2014
22995,16-Aug-2014,2,08/2014
22996,16-Aug-2014,3,08/2014
22997,16-Aug-2014,4,08/2014
22998,16-Aug-2014,5,08/2014
22999,16-Aug-2014,6,08/2014
23000,16-Aug-2014,7,08/2014
23001,16-Aug-2014,8,08/2014
23002,16-Aug-2014,9,08/2014
23003,16-Aug-2014,10,08/2014
23004,16-Aug-2014,11,08/2014
23005,16-Aug-2014,12,08/2014
23006,16-Aug-2014,13,08/2014
23007,16-Aug-2014,14,08/2014
23008,16-Aug-2014,15,08/2014
23009,16-Aug-2014,16,08/2014
23010,16-Aug-2014,17,08/2014
23011,16-Aug-2014,18,08/2014
23012,16-Aug-2014,19,08/2014
23013,16-Aug-2014,20,08/2014
23014,16-Aug-2014,21,08/2014
23015,16-Aug-2014,22,08/2014
23016,16-Aug-2014,23,08/2014
23017,17-Aug-2014,0,08/2014
23018,17-Aug-2014,1,08/2014
23019,17-Aug-2014,2,08/2014
23020,17-Aug-2014,3,08/2014
23021,17-Aug-2014,4,08/2014
23022,17-Aug-2014,5,08/2014
23023,17-Aug-2014,6,08/2014
23024,17-Aug-2014,7,08/2014
23025,17-Aug-2014,8,08/2014
23026,17-Aug-2014,9,08/2014
23027,17-Aug-2014,10,08/2014
23028,17-Aug-2014,11,08/2014
23029,17-Aug-2014,12,08/2014
23030,17-Aug-2014,13,08/2014
23031,17-Aug-2014,14,08/2014
23032,17-Aug-2014,15,08/2014
23033,17-Aug-2014,16,08/2014
23034,17-Aug-2014,17,08/2014
23035,17-Aug-2014,18,08/2014
23036,17-Aug-2014,19,08/2014
23037,17-Aug-2014,20,08/2014
23038,17-Aug-2014,21,08/2014
23039,17-Aug-2014,22,08/2014
23040,17-Aug-2014,23,08/2014
23041,18-Aug-2014,0,08/2014
23042,18-Aug-2014,1,08/2014
23043,18-Aug-2014,2,08/2014
23044,18-Aug-2014,3,08/2014
23045,18-Aug-2014,4,08/2014
23046,18-Aug-2014,5,08/2014
23047,18-Aug-2014,6,08/2014
23048,18-Aug-2014,7,08/2014
23049,18-Aug-2014,8,08/2014
23050,18-Aug-2014,9,08/2014
23051,18-Aug-2014,10,08/2014
23052,18-Aug-2014,11,08/2014
23053,18-Aug-2014,12,08/2014
23054,18-Aug-2014,13,08/2014
23055,18-Aug-2014,14,08/2014
23056,18-Aug-2014,15,08/2014
23057,18-Aug-2014,16,08/2014
23058,18-Aug-2014,17,08/2014
23059,18-Aug-2014,18,08/2014
23060,18-Aug-2014,19,08/2014
23061,18-Aug-2014,20,08/2014
23062,18-Aug-2014,21,08/2014
23063,18-Aug-2014,22,08/2014
23064,18-Aug-2014,23,08/2014
23065,19-Aug-2014,0,08/2014
23066,19-Aug-2014,1,08/2014
23067,19-Aug-2014,2,08/2014
23068,19-Aug-2014,3,08/2014
23069,19-Aug-2014,4,08/2014
23070,19-Aug-2014,5,08/2014
23071,19-Aug-2014,6,08/2014
23072,19-Aug-2014,7,08/2014
23073,19-Aug-2014,8,08/2014
23074,19-Aug-2014,9,08/2014
23075,19-Aug-2014,10,08/2014
23076,19-Aug-2014,11,08/2014
23077,19-Aug-2014,12,08/2014
23078,19-Aug-2014,13,08/2014
23079,19-Aug-2014,14,08/2014
23080,19-Aug-2014,15,08/2014
23081,19-Aug-2014,16,08/2014
23082,19-Aug-2014,17,08/2014
23083,19-Aug-2014,18,08/2014
23084,19-Aug-2014,19,08/2014
23085,19-Aug-2014,20,08/2014
23086,19-Aug-2014,21,08/2014
23087,19-Aug-2014,22,08/2014
23088,19-Aug-2014,23,08/2014
23089,20-Aug-2014,0,08/2014
23090,20-Aug-2014,1,08/2014
23091,20-Aug-2014,2,08/2014
23092,20-Aug-2014,3,08/2014
23093,20-Aug-2014,4,08/2014
23094,20-Aug-2014,5,08/2014
23095,20-Aug-2014,6,08/2014
23096,20-Aug-2014,7,08/2014
23097,20-Aug-2014,8,08/2014
23098,20-Aug-2014,9,08/2014
23099,20-Aug-2014,10,08/2014
23100,20-Aug-2014,11,08/2014
23101,20-Aug-2014,12,08/2014
23102,20-Aug-2014,13,08/2014
23103,20-Aug-2014,14,08/2014
23104,20-Aug-2014,15,08/2014
23105,20-Aug-2014,16,08/2014
23106,20-Aug-2014,17,08/2014
23107,20-Aug-2014,18,08/2014
23108,20-Aug-2014,19,08/2014
23109,20-Aug-2014,20,08/2014
23110,20-Aug-2014,21,08/2014
23111,20-Aug-2014,22,08/2014
23112,20-Aug-2014,23,08/2014
23113,21-Aug-2014,0,08/2014
23114,21-Aug-2014,1,08/2014
23115,21-Aug-2014,2,08/2014
23116,21-Aug-2014,3,08/2014
23117,21-Aug-2014,4,08/2014
23118,21-Aug-2014,5,08/2014
23119,21-Aug-2014,6,08/2014
23120,21-Aug-2014,7,08/2014
23121,21-Aug-2014,8,08/2014
23122,21-Aug-2014,9,08/2014
23123,21-Aug-2014,10,08/2014
23124,21-Aug-2014,11,08/2014
23125,21-Aug-2014,12,08/2014
23126,21-Aug-2014,13,08/2014
23127,21-Aug-2014,14,08/2014
23128,21-Aug-2014,15,08/2014
23129,21-Aug-2014,16,08/2014
23130,21-Aug-2014,17,08/2014
23131,21-Aug-2014,18,08/2014
23132,21-Aug-2014,19,08/2014
23133,21-Aug-2014,20,08/2014
23134,21-Aug-2014,21,08/2014
23135,21-Aug-2014,22,08/2014
23136,21-Aug-2014,23,08/2014
23137,22-Aug-2014,0,08/2014
23138,22-Aug-2014,1,08/2014
23139,22-Aug-2014,2,08/2014
23140,22-Aug-2014,3,08/2014
23141,22-Aug-2014,4,08/2014
23142,22-Aug-2014,5,08/2014
23143,22-Aug-2014,6,08/2014
23144,22-Aug-2014,7,08/2014
23145,22-Aug-2014,8,08/2014
23146,22-Aug-2014,9,08/2014
23147,22-Aug-2014,10,08/2014
23148,22-Aug-2014,11,08/2014
23149,22-Aug-2014,12,08/2014
23150,22-Aug-2014,13,08/2014
23151,22-Aug-2014,14,08/2014
23152,22-Aug-2014,15,08/2014
23153,22-Aug-2014,16,08/2014
23154,22-Aug-2014,17,08/2014
23155,22-Aug-2014,18,08/2014
23156,22-Aug-2014,19,08/2014
23157,22-Aug-2014,20,08/2014
23158,22-Aug-2014,21,08/2014
23159,22-Aug-2014,22,08/2014
23160,22-Aug-2014,23,08/2014
23161,23-Aug-2014,0,08/2014
23162,23-Aug-2014,1,08/2014
23163,23-Aug-2014,2,08/2014
23164,23-Aug-2014,3,08/2014
23165,23-Aug-2014,4,08/2014
23166,23-Aug-2014,5,08/2014
23167,23-Aug-2014,6,08/2014
23168,23-Aug-2014,7,08/2014
23169,23-Aug-2014,8,08/2014
23170,23-Aug-2014,9,08/2014
23171,23-Aug-2014,10,08/2014
23172,23-Aug-2014,11,08/2014
23173,23-Aug-2014,12,08/2014
23174,23-Aug-2014,13,08/2014
23175,23-Aug-2014,14,08/2014
23176,23-Aug-2014,15,08/2014
23177,23-Aug-2014,16,08/2014
23178,23-Aug-2014,17,08/2014
23179,23-Aug-2014,18,08/2014
23180,23-Aug-2014,19,08/2014
23181,23-Aug-2014,20,08/2014
23182,23-Aug-2014,21,08/2014
23183,23-Aug-2014,22,08/2014
23184,23-Aug-2014,23,08/2014
23185,24-Aug-2014,0,08/2014
23186,24-Aug-2014,1,08/2014
23187,24-Aug-2014,2,08/2014
23188,24-Aug-2014,3,08/2014
23189,24-Aug-2014,4,08/2014
23190,24-Aug-2014,5,08/2014
23191,24-Aug-2014,6,08/2014
23192,24-Aug-2014,7,08/2014
23193,24-Aug-2014,8,08/2014
23194,24-Aug-2014,9,08/2014
23195,24-Aug-2014,10,08/2014
23196,24-Aug-2014,11,08/2014
23197,24-Aug-2014,12,08/2014
23198,24-Aug-2014,13,08/2014
23199,24-Aug-2014,14,08/2014
23200,24-Aug-2014,15,08/2014
23201,24-Aug-2014,16,08/2014
23202,24-Aug-2014,17,08/2014
23203,24-Aug-2014,18,08/2014
23204,24-Aug-2014,19,08/2014
23205,24-Aug-2014,20,08/2014
23206,24-Aug-2014,21,08/2014
23207,24-Aug-2014,22,08/2014
23208,24-Aug-2014,23,08/2014
23209,25-Aug-2014,0,08/2014
23210,25-Aug-2014,1,08/2014
23211,25-Aug-2014,2,08/2014
23212,25-Aug-2014,3,08/2014
23213,25-Aug-2014,4,08/2014
23214,25-Aug-2014,5,08/2014
23215,25-Aug-2014,6,08/2014
23216,25-Aug-2014,7,08/2014
23217,25-Aug-2014,8,08/2014
23218,25-Aug-2014,9,08/2014
23219,25-Aug-2014,10,08/2014
23220,25-Aug-2014,11,08/2014
23221,25-Aug-2014,12,08/2014
23222,25-Aug-2014,13,08/2014
23223,25-Aug-2014,14,08/2014
23224,25-Aug-2014,15,08/2014
23225,25-Aug-2014,16,08/2014
23226,25-Aug-2014,17,08/2014
23227,25-Aug-2014,18,08/2014
23228,25-Aug-2014,19,08/2014
23229,25-Aug-2014,20,08/2014
23230,25-Aug-2014,21,08/2014
23231,25-Aug-2014,22,08/2014
23232,25-Aug-2014,23,08/2014
23233,26-Aug-2014,0,08/2014
23234,26-Aug-2014,1,08/2014
23235,26-Aug-2014,2,08/2014
23236,26-Aug-2014,3,08/2014
23237,26-Aug-2014,4,08/2014
23238,26-Aug-2014,5,08/2014
23239,26-Aug-2014,6,08/2014
23240,26-Aug-2014,7,08/2014
23241,26-Aug-2014,8,08/2014
23242,26-Aug-2014,9,08/2014
23243,26-Aug-2014,10,08/2014
23244,26-Aug-2014,11,08/2014
23245,26-Aug-2014,12,08/2014
23246,26-Aug-2014,13,08/2014
23247,26-Aug-2014,14,08/2014
23248,26-Aug-2014,15,08/2014
23249,26-Aug-2014,16,08/2014
23250,26-Aug-2014,17,08/2014
23251,26-Aug-2014,18,08/2014
23252,26-Aug-2014,19,08/2014
23253,26-Aug-2014,20,08/2014
23254,26-Aug-2014,21,08/2014
23255,26-Aug-2014,22,08/2014
23256,26-Aug-2014,23,08/2014
23257,27-Aug-2014,0,08/2014
23258,27-Aug-2014,1,08/2014
23259,27-Aug-2014,2,08/2014
23260,27-Aug-2014,3,08/2014
23261,27-Aug-2014,4,08/2014
23262,27-Aug-2014,5,08/2014
23263,27-Aug-2014,6,08/2014
23264,27-Aug-2014,7,08/2014
23265,27-Aug-2014,8,08/2014
23266,27-Aug-2014,9,08/2014
23267,27-Aug-2014,10,08/2014
23268,27-Aug-2014,11,08/2014
23269,27-Aug-2014,12,08/2014
23270,27-Aug-2014,13,08/2014
23271,27-Aug-2014,14,08/2014
23272,27-Aug-2014,15,08/2014
23273,27-Aug-2014,16,08/2014
23274,27-Aug-2014,17,08/2014
23275,27-Aug-2014,18,08/2014
23276,27-Aug-2014,19,08/2014
23277,27-Aug-2014,20,08/2014
23278,27-Aug-2014,21,08/2014
23279,27-Aug-2014,22,08/2014
23280,27-Aug-2014,23,08/2014
23281,28-Aug-2014,0,08/2014
23282,28-Aug-2014,1,08/2014
23283,28-Aug-2014,2,08/2014
23284,28-Aug-2014,3,08/2014
23285,28-Aug-2014,4,08/2014
23286,28-Aug-2014,5,08/2014
23287,28-Aug-2014,6,08/2014
23288,28-Aug-2014,7,08/2014
23289,28-Aug-2014,8,08/2014
23290,28-Aug-2014,9,08/2014
23291,28-Aug-2014,10,08/2014
23292,28-Aug-2014,11,08/2014
23293,28-Aug-2014,12,08/2014
23294,28-Aug-2014,13,08/2014
23295,28-Aug-2014,14,08/2014
23296,28-Aug-2014,15,08/2014
23297,28-Aug-2014,16,08/2014
23298,28-Aug-2014,17,08/2014
23299,28-Aug-2014,18,08/2014
23300,28-Aug-2014,19,08/2014
23301,28-Aug-2014,20,08/2014
23302,28-Aug-2014,21,08/2014
23303,28-Aug-2014,22,08/2014
23304,28-Aug-2014,23,08/2014
23305,29-Aug-2014,0,08/2014
23306,29-Aug-2014,1,08/2014
23307,29-Aug-2014,2,08/2014
23308,29-Aug-2014,3,08/2014
23309,29-Aug-2014,4,08/2014
23310,29-Aug-2014,5,08/2014
23311,29-Aug-2014,6,08/2014
23312,29-Aug-2014,7,08/2014
23313,29-Aug-2014,8,08/2014
23314,29-Aug-2014,9,08/2014
23315,29-Aug-2014,10,08/2014
23316,29-Aug-2014,11,08/2014
23317,29-Aug-2014,12,08/2014
23318,29-Aug-2014,13,08/2014
23319,29-Aug-2014,14,08/2014
23320,29-Aug-2014,15,08/2014
23321,29-Aug-2014,16,08/2014
23322,29-Aug-2014,17,08/2014
23323,29-Aug-2014,18,08/2014
23324,29-Aug-2014,19,08/2014
23325,29-Aug-2014,20,08/2014
23326,29-Aug-2014,21,08/2014
23327,29-Aug-2014,22,08/2014
23328,29-Aug-2014,23,08/2014
23329,30-Aug-2014,0,08/2014
23330,30-Aug-2014,1,08/2014
23331,30-Aug-2014,2,08/2014
23332,30-Aug-2014,3,08/2014
23333,30-Aug-2014,4,08/2014
23334,30-Aug-2014,5,08/2014
23335,30-Aug-2014,6,08/2014
23336,30-Aug-2014,7,08/2014
23337,30-Aug-2014,8,08/2014
23338,30-Aug-2014,9,08/2014
23339,30-Aug-2014,10,08/2014
23340,30-Aug-2014,11,08/2014
23341,30-Aug-2014,12,08/2014
23342,30-Aug-2014,13,08/2014
23343,30-Aug-2014,14,08/2014
23344,30-Aug-2014,15,08/2014
23345,30-Aug-2014,16,08/2014
23346,30-Aug-2014,17,08/2014
23347,30-Aug-2014,18,08/2014
23348,30-Aug-2014,19,08/2014
23349,30-Aug-2014,20,08/2014
23350,30-Aug-2014,21,08/2014
23351,30-Aug-2014,22,08/2014
23352,30-Aug-2014,23,08/2014
23353,31-Aug-2014,0,08/2014
23354,31-Aug-2014,1,08/2014
23355,31-Aug-2014,2,08/2014
23356,31-Aug-2014,3,08/2014
23357,31-Aug-2014,4,08/2014
23358,31-Aug-2014,5,08/2014
23359,31-Aug-2014,6,08/2014
23360,31-Aug-2014,7,08/2014
23361,31-Aug-2014,8,08/2014
23362,31-Aug-2014,9,08/2014
23363,31-Aug-2014,10,08/2014
23364,31-Aug-2014,11,08/2014
23365,31-Aug-2014,12,08/2014
23366,31-Aug-2014,13,08/2014
23367,31-Aug-2014,14,08/2014
23368,31-Aug-2014,15,08/2014
23369,31-Aug-2014,16,08/2014
23370,31-Aug-2014,17,08/2014
23371,31-Aug-2014,18,08/2014
23372,31-Aug-2014,19,08/2014
23373,31-Aug-2014,20,08/2014
23374,31-Aug-2014,21,08/2014
23375,31-Aug-2014,22,08/2014
23376,31-Aug-2014,23,08/2014
23377,1-Sep-2014,0,09/2014
23378,1-Sep-2014,1,09/2014
23379,1-Sep-2014,2,09/2014
23380,1-Sep-2014,3,09/2014
23381,1-Sep-2014,4,09/2014
23382,1-Sep-2014,5,09/2014
23383,1-Sep-2014,6,09/2014
23384,1-Sep-2014,7,09/2014
23385,1-Sep-2014,8,09/2014
23386,1-Sep-2014,9,09/2014
23387,1-Sep-2014,10,09/2014
23388,1-Sep-2014,11,09/2014
23389,1-Sep-2014,12,09/2014
23390,1-Sep-2014,13,09/2014
23391,1-Sep-2014,14,09/2014
23392,1-Sep-2014,15,09/2014
23393,1-Sep-2014,16,09/2014
23394,1-Sep-2014,17,09/2014
23395,1-Sep-2014,18,09/2014
23396,1-Sep-2014,19,09/2014
23397,1-Sep-2014,20,09/2014
23398,1-Sep-2014,21,09/2014
23399,1-Sep-2014,22,09/2014
23400,1-Sep-2014,23,09/2014
23401,2-Sep-2014,0,09/2014
23402,2-Sep-2014,1,09/2014
23403,2-Sep-2014,2,09/2014
23404,2-Sep-2014,3,09/2014
23405,2-Sep-2014,4,09/2014
23406,2-Sep-2014,5,09/2014
23407,2-Sep-2014,6,09/2014
23408,2-Sep-2014,7,09/2014
23409,2-Sep-2014,8,09/2014
23410,2-Sep-2014,9,09/2014
23411,2-Sep-2014,10,09/2014
23412,2-Sep-2014,11,09/2014
23413,2-Sep-2014,12,09/2014
23414,2-Sep-2014,13,09/2014
23415,2-Sep-2014,14,09/2014
23416,2-Sep-2014,15,09/2014
23417,2-Sep-2014,16,09/2014
23418,2-Sep-2014,17,09/2014
23419,2-Sep-2014,18,09/2014
23420,2-Sep-2014,19,09/2014
23421,2-Sep-2014,20,09/2014
23422,2-Sep-2014,21,09/2014
23423,2-Sep-2014,22,09/2014
23424,2-Sep-2014,23,09/2014
23425,3-Sep-2014,0,09/2014
23426,3-Sep-2014,1,09/2014
23427,3-Sep-2014,2,09/2014
23428,3-Sep-2014,3,09/2014
23429,3-Sep-2014,4,09/2014
23430,3-Sep-2014,5,09/2014
23431,3-Sep-2014,6,09/2014
23432,3-Sep-2014,7,09/2014
23433,3-Sep-2014,8,09/2014
23434,3-Sep-2014,9,09/2014
23435,3-Sep-2014,10,09/2014
23436,3-Sep-2014,11,09/2014
23437,3-Sep-2014,12,09/2014
23438,3-Sep-2014,13,09/2014
23439,3-Sep-2014,14,09/2014
23440,3-Sep-2014,15,09/2014
23441,3-Sep-2014,16,09/2014
23442,3-Sep-2014,17,09/2014
23443,3-Sep-2014,18,09/2014
23444,3-Sep-2014,19,09/2014
23445,3-Sep-2014,20,09/2014
23446,3-Sep-2014,21,09/2014
23447,3-Sep-2014,22,09/2014
23448,3-Sep-2014,23,09/2014
23449,4-Sep-2014,0,09/2014
23450,4-Sep-2014,1,09/2014
23451,4-Sep-2014,2,09/2014
23452,4-Sep-2014,3,09/2014
23453,4-Sep-2014,4,09/2014
23454,4-Sep-2014,5,09/2014
23455,4-Sep-2014,6,09/2014
23456,4-Sep-2014,7,09/2014
23457,4-Sep-2014,8,09/2014
23458,4-Sep-2014,9,09/2014
23459,4-Sep-2014,10,09/2014
23460,4-Sep-2014,11,09/2014
23461,4-Sep-2014,12,09/2014
23462,4-Sep-2014,13,09/2014
23463,4-Sep-2014,14,09/2014
23464,4-Sep-2014,15,09/2014
23465,4-Sep-2014,16,09/2014
23466,4-Sep-2014,17,09/2014
23467,4-Sep-2014,18,09/2014
23468,4-Sep-2014,19,09/2014
23469,4-Sep-2014,20,09/2014
23470,4-Sep-2014,21,09/2014
23471,4-Sep-2014,22,09/2014
23472,4-Sep-2014,23,09/2014
23473,5-Sep-2014,0,09/2014
